"","lon","lat","bathy"
"50825",-133.942005,52.700925,2663.47998
"50826",-133.909542,52.71862,2673.399902
"50827",-133.877055,52.736309,2686.300049
"50828",-133.844543,52.753992,2701.330078
"50829",-133.812008,52.771668,2717.949951
"50830",-133.779449,52.789339,2735.620117
"50831",-133.746866,52.807002,2753.850098
"50832",-133.714259,52.82466,2771.889893
"50833",-133.681627,52.842312,2790.199951
"50834",-133.648972,52.859957,2809.719971
"50835",-133.616293,52.877596,2828.840088
"50836",-133.583589,52.895229,2846.419922
"50837",-133.550862,52.912855,2860.909912
"50838",-133.51811,52.930474,2873.120117
"50839",-133.485334,52.948087,2882.199951
"50840",-133.452534,52.965694,2890.419922
"50841",-133.419709,52.983294,2896.399902
"50842",-133.386859,53.000887,2895.48999
"50843",-133.353987,53.018473,2880.120117
"50844",-133.321089,53.036054,2838.699951
"50845",-133.288166,53.053628,2762.350098
"50846",-133.25522,53.071194,2642.969971
"50847",-133.222248,53.088754,2369.280029
"50848",-133.189253,53.106307,2048.939941
"50849",-133.156233,53.123853,1729
"50850",-133.123189,53.141392,1432.73999
"50851",-133.09012,53.158925,1168.380005
"50852",-133.057026,53.17645,947.409973
"50853",-133.023908,53.19397,789.580017
"50854",-132.990765,53.211481,708.279175
"50855",-132.957598,53.228986,599.473633
"50856",-132.924407,53.246483,445.453278
"50857",-132.89119,53.263973,327.711334
"50858",-132.857949,53.281457,243.925232
"50859",-132.824683,53.298933,180.300461
"50860",-132.791393,53.316402,133.227493
"50861",-132.758078,53.333865,15
"50862",-132.724739,53.351319,15
"50863",-132.691374,53.368767,15
"50864",-132.657986,53.386207,21.098286
"50865",-132.624572,53.40364,15.531399
"50866",-132.591133,53.421066,15
"50867",-132.55767,53.438484,15
"50868",-132.524183,53.455895,15
"50869",-132.490671,53.473298,15
"50870",-132.457134,53.490694,15
"50871",-132.423572,53.508083,15
"50872",-132.389985,53.525464,15
"50873",-132.356374,53.542838,15
"50874",-132.322738,53.560204,15
"50875",-132.289078,53.577563,15
"50876",-132.255393,53.594914,15
"50877",-132.221683,53.612258,15
"50878",-132.187948,53.629594,15
"50879",-132.154189,53.646922,15
"50880",-132.120405,53.664242,15
"50881",-132.086597,53.681556,15
"50882",-132.052764,53.698861,15
"50883",-132.018906,53.716159,15
"50884",-131.985023,53.733449,15
"50885",-131.951116,53.750731,15
"50886",-131.917183,53.768006,15
"50887",-131.883227,53.785273,15
"50888",-131.849246,53.802531,15
"50889",-131.81524,53.819782,15
"50890",-131.78121,53.837026,15
"50891",-131.747154,53.854261,17.172958
"50892",-131.713074,53.87149,18.715139
"50893",-131.67897,53.88871,17.672911
"50894",-131.644841,53.905921,17.299999
"50895",-131.610686,53.923126,16.42
"50896",-131.576508,53.940323,15.04
"50897",-131.542306,53.957511,15.79
"50898",-131.508078,53.974692,17.870001
"50899",-131.473826,53.991864,18.790001
"50900",-131.439549,54.009029,20.059999
"50901",-131.405249,54.026186,23.379999
"50902",-131.370922,54.043335,26.98
"50903",-131.336572,54.060477,30.209999
"50904",-131.302198,54.07761,31.049999
"50905",-131.267799,54.094734,31.290001
"50906",-131.233374,54.111852,32.27
"50907",-131.198926,54.128962,32.599998
"50908",-131.164453,54.146063,30.285328
"50909",-131.129956,54.163156,36.351204
"50910",-131.095434,54.180242,48.250366
"50911",-131.060887,54.19732,65.789001
"50912",-131.026317,54.21439,86.259911
"50913",-130.991722,54.231451,76.985527
"50914",-130.957102,54.248506,82.230698
"50915",-130.922457,54.265551,100.924431
"50916",-130.887789,54.282589,74.927391
"50917",-130.853096,54.299619,65.614799
"50918",-130.818378,54.316642,61.034168
"50919",-130.783636,54.333656,68.756622
"50920",-130.74887,54.350662,55.418369
"50921",-130.714079,54.367661,15
"50922",-130.679263,54.384652,83.715759
"50923",-130.644423,54.401634,87.215103
"50924",-130.609559,54.418609,104.887268
"50925",-130.57467,54.435575,80.605392
"50926",-130.539757,54.452535,60.957794
"50927",-130.504819,54.469486,46.686092
"50928",-130.469856,54.48643,40.382568
"50929",-130.434869,54.503365,15
"50930",-130.399859,54.520294,15
"50931",-130.364822,54.537213,15
"50932",-130.329762,54.554126,74.683945
"50933",-130.294676,54.57103,15
"50934",-130.259567,54.587927,15
"50935",-130.224433,54.604817,15
"50936",-130.189274,54.621698,15
"50937",-130.15409,54.638571,15
"50938",-130.118882,54.655437,15
"50939",-130.083649,54.672296,15
"50940",-130.048392,54.689146,15
"50941",-130.013108,54.705989,15
"50942",-129.977801,54.722825,15
"50943",-129.942469,54.739653,15
"50944",-129.907113,54.756473,15
"50945",-129.87173,54.773285,15
"50946",-129.836323,54.79009,15
"50947",-129.800891,54.806887,15
"50948",-129.765434,54.823677,15
"50949",-129.729951,54.840459,15
"50950",-129.694444,54.857235,15
"50951",-129.658911,54.874002,15
"50952",-129.623354,54.890761,15
"50953",-129.587771,54.907513,15
"50954",-129.552162,54.924258,15
"50955",-134.488013,52.437002,2926.139893
"50956",-134.455926,52.454796,2904.409912
"50957",-134.423815,52.472584,2882.879883
"50958",-134.391682,52.490367,2861.620117
"50959",-134.359525,52.508144,2840.72998
"50960",-134.327345,52.525915,2820.189941
"50961",-134.295143,52.543682,2799.459961
"50962",-134.262917,52.561442,2776.709961
"50963",-134.230667,52.579197,2753.090088
"50964",-134.198394,52.596945,2730.919922
"50965",-134.166098,52.614688,2711.159912
"50966",-134.133777,52.632425,2694.5
"50967",-134.101434,52.650156,2681.610107
"50968",-134.069067,52.667881,2673.409912
"50969",-134.036675,52.685601,2669.449951
"50970",-134.004261,52.703314,2669.959961
"50971",-133.971823,52.721022,2674.280029
"50972",-133.939361,52.738723,2682.139893
"50973",-133.906875,52.756418,2693.02002
"50974",-133.874365,52.774108,2706.5
"50975",-133.841831,52.791791,2721.629883
"50976",-133.809273,52.809467,2738.25
"50977",-133.776691,52.827138,2755.209961
"50978",-133.744085,52.844803,2772.110107
"50979",-133.711455,52.862461,2788.800049
"50980",-133.678801,52.880113,2809.149902
"50981",-133.646123,52.897758,2829.360107
"50982",-133.61342,52.915398,2848.899902
"50983",-133.580693,52.93303,2864.300049
"50984",-133.547942,52.950656,2876.570068
"50985",-133.515167,52.968277,2886.100098
"50986",-133.482367,52.985889,2892
"50987",-133.449544,53.003496,2893.689941
"50988",-133.416695,53.021096,2889.100098
"50989",-133.383822,53.038689,2875.629883
"50990",-133.350925,53.056277,2840.919922
"50991",-133.318003,53.073856,2768.840088
"50992",-133.285057,53.09143,2631.51001
"50993",-133.252086,53.108996,2392.350098
"50994",-133.219091,53.126556,2080.050049
"50995",-133.186071,53.144109,1745.48999
"50996",-133.153027,53.161655,1424.069946
"50997",-133.119958,53.179194,1135.040039
"50998",-133.086864,53.196727,892.359985
"50999",-133.053747,53.214252,720.799988
"51000",-133.020604,53.23177,604.931519
"51001",-132.987436,53.249281,450.07962
"51002",-132.954244,53.266785,338.318817
"51003",-132.921028,53.284283,245.960922
"51004",-132.887786,53.301773,183.597366
"51005",-132.854521,53.319255,133.899872
"51006",-132.821231,53.336732,98.561996
"51007",-132.787915,53.3542,71.440697
"51008",-132.754575,53.371661,53.373966
"51009",-132.72121,53.389115,39.544052
"51010",-132.68782,53.406562,28.925287
"51011",-132.654407,53.424002,21.197031
"51012",-132.620968,53.441434,15
"51013",-132.587504,53.458859,15
"51014",-132.554016,53.476277,15
"51015",-132.520503,53.493687,15
"51016",-132.486965,53.511089,15
"51017",-132.453402,53.528484,15
"51018",-132.419815,53.545872,15
"51019",-132.386204,53.563252,15
"51020",-132.352567,53.580625,15
"51021",-132.318905,53.59799,15
"51022",-132.285219,53.615348,15
"51023",-132.251508,53.632698,15
"51024",-132.217773,53.65004,15
"51025",-132.184012,53.667375,15
"51026",-132.150227,53.684702,15
"51027",-132.116417,53.702021,15
"51028",-132.082583,53.719333,15
"51029",-132.048723,53.736638,15
"51030",-132.014839,53.753933,15
"51031",-131.98093,53.771223,15
"51032",-131.946997,53.788503,15
"51033",-131.913039,53.805776,15
"51034",-131.879056,53.823041,15
"51035",-131.845049,53.840299,15
"51036",-131.811016,53.857549,15
"51037",-131.77696,53.874791,15
"51038",-131.742878,53.892025,15.150938
"51039",-131.708772,53.909251,15
"51040",-131.674642,53.926469,15.704682
"51041",-131.640486,53.94368,16.129999
"51042",-131.606306,53.960883,15.52
"51043",-131.572102,53.978077,15.62
"51044",-131.537873,53.995264,17.23
"51045",-131.503618,54.012443,17.51
"51046",-131.46934,54.029614,16.1
"51047",-131.435037,54.046777,19.719999
"51048",-131.40071,54.063932,24.52
"51049",-131.366357,54.08108,27.9
"51050",-131.331981,54.098218,29.66
"51051",-131.29758,54.115349,31.9
"51052",-131.263155,54.132473,32.400002
"51053",-131.228705,54.149589,30.889999
"51054",-131.194229,54.166696,30.84
"51055",-131.15973,54.183796,31.880629
"51056",-131.125207,54.200887,36.336525
"51057",-131.090659,54.217971,48.277153
"51058",-131.056086,54.235046,64.052727
"51059",-131.021488,54.252114,86.142654
"51060",-130.986867,54.269174,84.559258
"51061",-130.952221,54.286225,99.489494
"51062",-130.91755,54.30327,91.205544
"51063",-130.882855,54.320305,70.813721
"51064",-130.848136,54.337333,57.115353
"51065",-130.813392,54.354353,51.031239
"51066",-130.778624,54.371365,15
"51067",-130.743831,54.38837,15
"51068",-130.709013,54.405366,15
"51069",-130.674172,54.422355,66.049515
"51070",-130.639305,54.439336,85.976303
"51071",-130.604414,54.456309,93.556297
"51072",-130.569499,54.473273,82.775696
"51073",-130.534559,54.49023,63.887177
"51074",-130.499596,54.50718,54.459564
"51075",-130.464607,54.524121,15
"51076",-130.429594,54.541055,15
"51077",-130.394556,54.55798,15
"51078",-130.359494,54.574899,55.952789
"51079",-130.324407,54.591809,54.161041
"51080",-130.289295,54.608711,15
"51081",-130.25416,54.625606,15
"51082",-130.218999,54.642493,15
"51083",-130.183814,54.659373,15
"51084",-130.148604,54.676244,15
"51085",-130.11337,54.693108,15
"51086",-130.07811,54.709965,15
"51087",-130.042826,54.726814,15
"51088",-130.007517,54.743655,15
"51089",-129.972183,54.760488,15
"51090",-129.936824,54.777314,15
"51091",-129.901441,54.794133,15
"51092",-129.866032,54.810943,15
"51093",-129.830599,54.827746,15
"51094",-129.79514,54.844542,15
"51095",-129.759656,54.86133,15
"51096",-129.724147,54.878111,15
"51097",-129.688613,54.894884,15
"51098",-129.653054,54.911649,15
"51099",-129.617469,54.928407,15
"51100",-129.581859,54.945158,15
"51101",-134.517824,52.456987,2931.149902
"51102",-134.48574,52.474786,2908.870117
"51103",-134.453631,52.492581,2886.889893
"51104",-134.4215,52.51037,2865.22998
"51105",-134.389345,52.528154,2843.899902
"51106",-134.357167,52.545931,2822.719971
"51107",-134.324967,52.563703,2801.310059
"51108",-134.292743,52.58147,2779.320068
"51109",-134.260495,52.599231,2757.300049
"51110",-134.228224,52.616986,2736.540039
"51111",-134.19593,52.634735,2718.02002
"51112",-134.163612,52.652479,2702.550049
"51113",-134.131269,52.670217,2690.889893
"51114",-134.098904,52.687948,2683.27002
"51115",-134.066515,52.705674,2679.840088
"51116",-134.034102,52.723394,2679.800049
"51117",-134.001666,52.741108,2682.790039
"51118",-133.969205,52.758816,2689.02002
"51119",-133.936721,52.776518,2698.399902
"51120",-133.904212,52.794214,2710.51001
"51121",-133.871679,52.811904,2724.610107
"51122",-133.839122,52.829587,2740.439941
"51123",-133.806542,52.847264,2756.850098
"51124",-133.773937,52.864936,2773.629883
"51125",-133.741308,52.8826,2790.929932
"51126",-133.708655,52.900258,2810.620117
"51127",-133.675978,52.917911,2830.800049
"51128",-133.643277,52.935556,2849.080078
"51129",-133.610551,52.953196,2864.75
"51130",-133.5778,52.970829,2878.370117
"51131",-133.545026,52.988455,2887.340088
"51132",-133.512227,53.006075,2890.969971
"51133",-133.479404,53.023689,2887.560059
"51134",-133.446555,53.041295,2877.600098
"51135",-133.413684,53.058896,2869.540039
"51136",-133.380787,53.076489,2843.02002
"51137",-133.347865,53.094076,2777.26001
"51138",-133.31492,53.111655,2650.389893
"51139",-133.28195,53.129229,2426.070068
"51140",-133.248955,53.146795,2102.25
"51141",-133.215935,53.164355,1742.109985
"51142",-133.182891,53.181907,1396.969971
"51143",-133.149822,53.199454,1091.319946
"51144",-133.116729,53.216992,822.659973
"51145",-133.083611,53.234524,649.832336
"51146",-133.050468,53.25205,521.752747
"51147",-133.017301,53.269567,399.967926
"51148",-132.984108,53.287079,348.67334
"51149",-132.950892,53.304582,257.905212
"51150",-132.917651,53.322079,191.419968
"51151",-132.884384,53.339568,142.639099
"51152",-132.851094,53.357051,105.334717
"51153",-132.817778,53.374526,79.894051
"51154",-132.784437,53.391994,59.545277
"51155",-132.751073,53.409455,43.757408
"51156",-132.717682,53.426909,32.179302
"51157",-132.684267,53.444355,24.436935
"51158",-132.650828,53.461794,15
"51159",-132.617364,53.479225,15
"51160",-132.583875,53.496649,15
"51161",-132.550361,53.514066,15
"51162",-132.516823,53.531475,15
"51163",-132.483259,53.548877,15
"51164",-132.449671,53.566271,15
"51165",-132.416059,53.583658,15
"51166",-132.382421,53.601037,15
"51167",-132.348758,53.618409,15
"51168",-132.315071,53.635772,15
"51169",-132.281359,53.653129,15
"51170",-132.247622,53.670478,15
"51171",-132.21386,53.687819,15
"51172",-132.180074,53.705152,15
"51173",-132.146263,53.722479,15
"51174",-132.112427,53.739797,15
"51175",-132.078567,53.757107,15
"51176",-132.044681,53.77441,15
"51177",-132.010771,53.791705,15
"51178",-131.976837,53.808992,15
"51179",-131.942877,53.826271,15
"51180",-131.908892,53.843543,15
"51181",-131.874883,53.860807,15
"51182",-131.84085,53.878063,15
"51183",-131.806792,53.895311,15
"51184",-131.772709,53.912551,15
"51185",-131.738601,53.929783,15
"51186",-131.704468,53.947009,15
"51187",-131.670311,53.964225,15
"51188",-131.63613,53.981434,15.197902
"51189",-131.601924,53.998635,16.551504
"51190",-131.567693,54.015828,18.959999
"51191",-131.533438,54.033013,19.18
"51192",-131.499157,54.05019,18.129999
"51193",-131.464852,54.067359,17.459999
"51194",-131.430523,54.08452,22.209999
"51195",-131.39617,54.101674,25.91
"51196",-131.361791,54.118818,26.879999
"51197",-131.327388,54.135956,29.290001
"51198",-131.29296,54.153085,30.4
"51199",-131.258508,54.170206,29.01
"51200",-131.224032,54.18732,27.440001
"51201",-131.189531,54.204426,26.860001
"51202",-131.155005,54.221523,32.133495
"51203",-131.120455,54.238613,38.223675
"51204",-131.08588,54.255694,51.919636
"51205",-131.051281,54.272767,68.019478
"51206",-131.016658,54.289833,93.747307
"51207",-130.98201,54.306891,108.491501
"51208",-130.947338,54.32394,98.701897
"51209",-130.912641,54.340982,74.477005
"51210",-130.877919,54.358016,56.156601
"51211",-130.843174,54.375041,41.332806
"51212",-130.808403,54.39206,15
"51213",-130.773609,54.40907,15
"51214",-130.738789,54.426072,15
"51215",-130.703946,54.443066,50.593788
"51216",-130.669077,54.460053,62.567123
"51217",-130.634185,54.477031,83.095337
"51218",-130.599268,54.494002,101.142357
"51219",-130.564326,54.510965,84.611145
"51220",-130.529361,54.52792,73.787743
"51221",-130.49437,54.544866,92.62056
"51222",-130.459355,54.561806,70.784233
"51223",-130.424315,54.578737,51.985489
"51224",-130.389252,54.595662,15
"51225",-130.354163,54.612577,60.487
"51226",-130.31905,54.629485,15
"51227",-130.283912,54.646386,15
"51228",-130.248751,54.663278,15
"51229",-130.213563,54.680164,15
"51230",-130.178352,54.697042,15
"51231",-130.143115,54.713912,15
"51232",-130.107855,54.730773,15
"51233",-130.072569,54.747627,15
"51234",-130.037258,54.764475,15
"51235",-130.001923,54.781314,15
"51236",-129.966563,54.798145,15
"51237",-129.931178,54.81497,15
"51238",-129.895768,54.831787,15
"51239",-129.860333,54.848595,15
"51240",-129.824873,54.865396,15
"51241",-129.789387,54.882191,15
"51242",-129.753877,54.898977,15
"51243",-129.718341,54.915756,15
"51244",-129.68278,54.932527,15
"51245",-129.647195,54.949291,15
"51246",-129.611583,54.966048,15
"51247",-134.547661,52.476961,2936.26001
"51248",-134.515577,52.494767,2913.320068
"51249",-134.483472,52.512567,2890.76001
"51250",-134.451343,52.530363,2868.610107
"51251",-134.419191,52.548153,2846.73999
"51252",-134.387015,52.565937,2825.01001
"51253",-134.354817,52.583715,2803.26001
"51254",-134.322594,52.601488,2781.540039
"51255",-134.290349,52.619255,2760.350098
"51256",-134.25808,52.637017,2740.469971
"51257",-134.225787,52.654772,2722.820068
"51258",-134.193471,52.672522,2708.100098
"51259",-134.161131,52.690267,2697
"51260",-134.128768,52.708004,2690.27002
"51261",-134.09638,52.725737,2687.459961
"51262",-134.063969,52.743464,2687.129883
"51263",-134.031533,52.761184,2688.379883
"51264",-133.999075,52.778898,2693.280029
"51265",-133.966591,52.796607,2701.669922
"51266",-133.934085,52.81431,2712.850098
"51267",-133.901553,52.832005,2727.129883
"51268",-133.868998,52.849696,2742.189941
"51269",-133.836419,52.86738,2758.429932
"51270",-133.803815,52.885057,2775.429932
"51271",-133.771187,52.902729,2793.550049
"51272",-133.738535,52.920394,2812.620117
"51273",-133.705859,52.938053,2831.629883
"51274",-133.673159,52.955705,2849.48999
"51275",-133.640434,52.973352,2865.179932
"51276",-133.607685,52.990991,2877.719971
"51277",-133.574911,53.008624,2886.199951
"51278",-133.542113,53.02625,2889.75
"51279",-133.50929,53.043871,2885.610107
"51280",-133.476443,53.061485,2872.969971
"51281",-133.443571,53.079091,2869.459961
"51282",-133.410675,53.096692,2847.919922
"51283",-133.377754,53.114285,2791.800049
"51284",-133.344809,53.131872,2689.600098
"51285",-133.311839,53.149452,2490.790039
"51286",-133.278845,53.167025,2120.149902
"51287",-133.245825,53.184591,1729.670044
"51288",-133.212781,53.202151,1368.72998
"51289",-133.179713,53.219703,1059.459961
"51290",-133.14662,53.237249,799.27002
